('09/14/2009', ('PETIT LARCENY', '40.754049569', '-73.847584518', 'Mets', 'gameday'))
('09/14/2009', ('GRAND LARCENY', '40.754989552', '-73.844434938', 'Mets', 'gameday'))
('09/14/2009', ('PETIT LARCENY', '40.826173686', '-73.926893724', 'Yankees', 'gameday'))
('06/09/2009', ('DANGEROUS DRUGS', '40.831603926', '-73.928799346', 'Yankees', 'gameday'))
('06/09/2009', ('ASSAULT 3 & RELATED OFFENSES', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('06/09/2009', ('ASSAULT 3 & RELATED OFFENSES', '40.825789871', '-73.92335314', 'Yankees', 'gameday'))
('06/09/2009', ('OFF. AGNST PUB ORD SENSBLTY &', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('06/09/2009', ('ASSAULT 3 & RELATED OFFENSES', '40.833419507', '-73.930980069', 'Yankees', 'gameday'))
('06/09/2009', ('FELONY ASSAULT', '40.831786127', '-73.930522836', 'Yankees', 'gameday'))
('11/07/2010', ('DANGEROUS DRUGS', '40.833676285', '-73.928963358', 'Yankees', 'not_gameday'))
('11/07/2010', ('HARRASSMENT 2', '40.833419507', '-73.930980069', 'Yankees', 'not_gameday'))
('11/07/2010', ('HARRASSMENT 2', '40.833419507', '-73.930980069', 'Yankees', 'not_gameday'))
('11/07/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('11/07/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('11/07/2010', ('CRIMINAL MISCHIEF & RELATED OF', '40.830577118', '-73.928341525', 'Yankees', 'not_gameday'))
('11/07/2010', ('FELONY ASSAULT', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('12/09/2012', ('PETIT LARCENY', '40.831578538', '-73.927697229', 'Yankees', 'not_gameday'))
('12/09/2012', ('ARSON', '40.760977112', '-73.841334609', 'Mets', 'not_gameday'))
('12/09/2012', ('HARRASSMENT 2', '40.831786127', '-73.930522836', 'Yankees', 'not_gameday'))
('03/07/2015', ('GRAND LARCENY', '40.833781835', '-73.926578199', 'Yankees', 'not_gameday'))
('03/07/2015', ('OFFENSES AGAINST THE PERSON', '40.825863316', '-73.922363017', 'Yankees', 'not_gameday'))
('03/07/2015', ('DANGEROUS DRUGS', '40.832293428', '-73.929745377', 'Yankees', 'not_gameday'))
('04/14/2010', ('GRAND LARCENY OF MOTOR VEHICLE', '40.831432265', '-73.926429022', 'Yankees', 'gameday'))
('04/14/2010', ('ROBBERY', '40.832895381', '-73.926716496', 'Yankees', 'gameday'))
('04/14/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.828704996', '-73.927978585', 'Yankees', 'gameday'))
('04/14/2010', ('ROBBERY', '40.82752009', '-73.92494464', 'Yankees', 'gameday'))
('04/14/2010', ('PETIT LARCENY', '40.832324737', '-73.931602749', 'Yankees', 'gameday'))
('05/04/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.832633767', '-73.925365282', 'Yankees', 'gameday'))
('05/04/2013', ('DANGEROUS DRUGS', '40.829907861', '-73.924743205', 'Yankees', 'gameday'))
('05/04/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('05/04/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.827668623', '-73.925435892', 'Yankees', 'gameday'))
('05/02/2013', ('MISCELLANEOUS PENAL LAW', '40.82681201', '-73.920923807', 'Yankees', 'not_gameday'))
('05/02/2013', ('OFF. AGNST PUB ORD SENSBLTY &', '40.830630013', '-73.929552003', 'Yankees', 'not_gameday'))
('05/02/2013', ('MISCELLANEOUS PENAL LAW', '40.826620524', '-73.921867109', 'Yankees', 'not_gameday'))
('05/02/2013', ('DANGEROUS DRUGS', '40.831648643', '-73.93011103', 'Yankees', 'not_gameday'))
('05/02/2013', ('FELONY ASSAULT', '40.82655639', '-73.924479611', 'Yankees', 'not_gameday'))
('05/02/2013', ('DANGEROUS WEAPONS', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('10/24/2014', ('FELONY ASSAULT', '40.831578538', '-73.927697229', 'Yankees', 'not_gameday'))
('10/24/2014', ('BURGLARY', '40.829685886', '-73.921155267', 'Yankees', 'not_gameday'))
('10/24/2014', ('OFF. AGNST PUB ORD SENSBLTY &', '40.82655639', '-73.924479611', 'Yankees', 'not_gameday'))
('10/24/2014', ('CRIMINAL MISCHIEF & RELATED OF', '40.830354282', '-73.923275612', 'Yankees', 'not_gameday'))
('10/24/2014', ('ROBBERY', '40.826620524', '-73.921867109', 'Yankees', 'not_gameday'))
('10/24/2014', ('ASSAULT 3 & RELATED OFFENSES', '40.757862893', '-73.84211448', 'Mets', 'not_gameday'))
('10/24/2014', ('ASSAULT 3 & RELATED OFFENSES', '40.830702032', '-73.922039379', 'Yankees', 'not_gameday'))
('10/24/2014', ('FELONY ASSAULT', '40.830702032', '-73.922039379', 'Yankees', 'not_gameday'))
('10/24/2014', ('INTOXICATED & IMPAIRED DRIVING', '40.83192361', '-73.930934643', 'Yankees', 'not_gameday'))
('03/06/2010', ('PETIT LARCENY', '40.832895381', '-73.926716496', 'Yankees', 'not_gameday'))
('03/06/2010', ('DANGEROUS DRUGS', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('03/06/2010', ('DANGEROUS WEAPONS', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('03/06/2010', ('DANGEROUS DRUGS', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('03/06/2010', ('CRIMINAL MISCHIEF & RELATED OF', '40.826393349', '-73.922814062', 'Yankees', 'not_gameday'))
('03/06/2010', ('DANGEROUS DRUGS', '40.831578538', '-73.927697229', 'Yankees', 'not_gameday'))
('03/06/2010', ('GRAND LARCENY OF MOTOR VEHICLE', '40.829685886', '-73.921155267', 'Yankees', 'not_gameday'))
('03/06/2010', ('DANGEROUS DRUGS', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('03/06/2010', ('DANGEROUS DRUGS', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('07/09/2009', ('OFFENSES AGAINST PUBLIC ADMINI', '40.82681201', '-73.920923807', 'Yankees', 'gameday'))
('07/09/2009', ('GRAND LARCENY OF MOTOR VEHICLE', '40.831388571', '-73.931235126', 'Yankees', 'gameday'))
('04/27/2010', ('OFF. AGNST PUB ORD SENSBLTY &', '40.82655639', '-73.924479611', 'Yankees', 'gameday'))
('04/27/2010', ('CRIMINAL TRESPASS', '40.829636494', '-73.921173393', 'Yankees', 'gameday'))
('04/27/2010', ('FELONY ASSAULT', '40.82752009', '-73.92494464', 'Yankees', 'gameday'))
('04/27/2010', ('OFFENSES AGAINST PUBLIC ADMINI', '40.83068979', '-73.92426172', 'Yankees', 'gameday'))
('04/27/2010', ('CRIMINAL TRESPASS', '40.825734869', '-73.923190605', 'Yankees', 'gameday'))
('04/27/2010', ('ROBBERY', '40.829636494', '-73.921173393', 'Yankees', 'gameday'))
('04/27/2010', ('DANGEROUS WEAPONS', '40.831908443', '-73.928564135', 'Yankees', 'gameday'))
('04/27/2010', ('OFF. AGNST PUB ORD SENSBLTY &', '40.827253266', '-73.924048831', 'Yankees', 'gameday'))
('08/18/2012', ('GRAND LARCENY OF MOTOR VEHICLE', '40.829685886', '-73.921155267', 'Yankees', 'gameday'))
('08/18/2012', ('PETIT LARCENY', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('08/18/2012', ('ASSAULT 3 & RELATED OFFENSES', '40.829789883', '-73.924811995', 'Yankees', 'gameday'))
('08/18/2012', ('DANGEROUS DRUGS', '40.828155367', '-73.926887934', 'Yankees', 'gameday'))
('08/18/2012', ('ASSAULT 3 & RELATED OFFENSES', '40.830996292', '-73.922895448', 'Yankees', 'gameday'))
('08/18/2012', ('DANGEROUS DRUGS', '40.829907861', '-73.924743205', 'Yankees', 'gameday'))
('08/18/2012', ('HARRASSMENT 2', '40.830702032', '-73.922039379', 'Yankees', 'gameday'))
('08/18/2012', ('BURGLARY', '40.830702032', '-73.922039379', 'Yankees', 'gameday'))
('08/18/2012', ('FELONY ASSAULT', '40.829685886', '-73.921155267', 'Yankees', 'gameday'))
('10/05/2015', ('PETIT LARCENY', '40.825789871', '-73.92335314', 'Yankees', 'not_gameday'))
('10/05/2015', ('MISCELLANEOUS PENAL LAW', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('10/05/2015', ('OFF. AGNST PUB ORD SENSBLTY &', '40.826828682', '-73.9253465', 'Yankees', 'not_gameday'))
('10/05/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('10/05/2015', ('CRIMINAL MISCHIEF & RELATED OF', '40.832895381', '-73.926716496', 'Yankees', 'not_gameday'))
('10/05/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('10/05/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('10/05/2015', ('ROBBERY', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('10/05/2015', ('OFFENSES AGAINST PUBLIC ADMINI', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('10/05/2015', ('OFFENSES AGAINST PUBLIC ADMINI', '40.826620524', '-73.921867109', 'Yankees', 'not_gameday'))
('10/05/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('03/20/2014', ('THEFT-FRAUD', '40.827353752', '-73.922444385', 'Yankees', 'not_gameday'))
('03/20/2014', ('OFF. AGNST PUB ORD SENSBLTY &', '40.754989552', '-73.844434938', 'Mets', 'not_gameday'))
('03/20/2014', ('OFFENSES AGAINST PUBLIC ADMINI', '40.82681201', '-73.920923807', 'Yankees', 'not_gameday'))
('03/20/2014', ('GRAND LARCENY', '40.754989552', '-73.844434938', 'Mets', 'not_gameday'))
('03/20/2014', ('HARRASSMENT 2', '40.82681201', '-73.920923807', 'Yankees', 'not_gameday'))
('03/20/2014', ('PETIT LARCENY', '40.82681201', '-73.920923807', 'Yankees', 'not_gameday'))
('07/28/2013', ('BURGLARY', '40.833695668', '-73.920796372', 'Yankees', 'gameday'))
('07/28/2013', ('BURGLARY', '40.833695668', '-73.920796372', 'Yankees', 'gameday'))
('07/28/2013', ('BURGLARY', '40.833695668', '-73.920796372', 'Yankees', 'gameday'))
('07/28/2013', ('ROBBERY', '40.831578538', '-73.927697229', 'Yankees', 'gameday'))
('07/28/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.83068979', '-73.92426172', 'Yankees', 'gameday'))
('07/28/2013', ('PETIT LARCENY', '40.828755511', '-73.925405766', 'Yankees', 'gameday'))
('07/28/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.831854352', '-73.921362286', 'Yankees', 'gameday'))
('02/19/2011', ('CRIMINAL MISCHIEF & RELATED OF', '40.830630013', '-73.929552003', 'Yankees', 'not_gameday'))
('02/19/2011', ('CRIMINAL TRESPASS', '40.830630013', '-73.929552003', 'Yankees', 'not_gameday'))
('02/19/2011', ('CRIMINAL TRESPASS', '40.830630013', '-73.929552003', 'Yankees', 'not_gameday'))
('02/19/2011', ('HARRASSMENT 2', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('02/19/2011', ('UNAUTHORIZED USE OF A VEHICLE', '40.828723865', '-73.923190768', 'Yankees', 'not_gameday'))
('02/19/2011', ('ASSAULT 3 & RELATED OFFENSES', '40.827991995', '-73.924658651', 'Yankees', 'not_gameday'))
('04/24/2012', ('MISCELLANEOUS PENAL LAW', '40.832560169', '-73.930576233', 'Yankees', 'gameday'))
('04/24/2012', ('GRAND LARCENY', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('04/24/2012', ('CRIMINAL TRESPASS', '40.754049569', '-73.847584518', 'Mets', 'gameday'))
('04/24/2012', ('HARRASSMENT 2', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('04/24/2012', ('BURGLARY', '40.833676285', '-73.928963358', 'Yankees', 'gameday'))
('04/24/2012', ('OFF. AGNST PUB ORD SENSBLTY &', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('10/25/2012', ('HARRASSMENT 2', '40.825789871', '-73.92335314', 'Yankees', 'not_gameday'))
('10/25/2012', ('ROBBERY', '40.829685886', '-73.921155267', 'Yankees', 'not_gameday'))
('10/25/2012', ('GRAND LARCENY', '40.831982041', '-73.923490551', 'Yankees', 'not_gameday'))
('10/25/2012', ('PETIT LARCENY', '40.829330897', '-73.9238694', 'Yankees', 'not_gameday'))
('09/20/2013', ('FRAUDS', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('09/20/2013', ('PETIT LARCENY', '40.830581311', '-73.930711998', 'Yankees', 'gameday'))
('09/20/2013', ('GRAND LARCENY', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('09/20/2013', ('DANGEROUS DRUGS', '40.828704996', '-73.927978585', 'Yankees', 'gameday'))
('09/20/2013', ('DANGEROUS WEAPONS', '40.831299407', '-73.929034553', 'Yankees', 'gameday'))
('09/20/2013', ('VEHICLE AND TRAFFIC LAWS', '40.832633767', '-73.925365282', 'Yankees', 'gameday'))
('09/20/2013', ('OFFENSES AGAINST THE PERSON', '40.833419507', '-73.930980069', 'Yankees', 'gameday'))
('09/20/2013', ('OFFENSES AGAINST THE PERSON', '40.833419507', '-73.930980069', 'Yankees', 'gameday'))
('09/04/2014', ('GRAND LARCENY', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('09/04/2014', ('HARRASSMENT 2', '40.831641048', '-73.922518887', 'Yankees', 'gameday'))
('09/04/2014', ('DANGEROUS DRUGS', '40.825731952', '-73.927154365', 'Yankees', 'gameday'))
('09/04/2014', ('OFFENSES INVOLVING FRAUD', '40.826620524', '-73.921867109', 'Yankees', 'gameday'))
('09/04/2014', ('OFFENSES AGAINST PUBLIC SAFETY', '40.826620524', '-73.921867109', 'Yankees', 'gameday'))
('09/04/2014', ('OFFENSES INVOLVING FRAUD', '40.826620524', '-73.921867109', 'Yankees', 'gameday'))
('09/04/2014', ('OFFENSES INVOLVING FRAUD', '40.826620524', '-73.921867109', 'Yankees', 'gameday'))
('09/04/2014', ('OFFENSES INVOLVING FRAUD', '40.827253266', '-73.924048831', 'Yankees', 'gameday'))
('09/04/2014', ('HARRASSMENT 2', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('09/04/2014', ('ASSAULT 3 & RELATED OFFENSES', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('03/14/2014', ('GRAND LARCENY', '40.829685886', '-73.921155267', 'Yankees', 'not_gameday'))
('03/14/2014', ('PETIT LARCENY', '40.832895381', '-73.926716496', 'Yankees', 'not_gameday'))
('03/14/2014', ('CRIMINAL TRESPASS', '40.828704996', '-73.927978585', 'Yankees', 'not_gameday'))
('03/14/2014', ('PETIT LARCENY', '40.829952373', '-73.930051383', 'Yankees', 'not_gameday'))
('03/14/2014', ('FELONY ASSAULT', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('02/21/2012', ('PETIT LARCENY', '40.829685886', '-73.921155267', 'Yankees', 'not_gameday'))
('02/21/2012', ('ASSAULT 3 & RELATED OFFENSES', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('02/21/2012', ('ASSAULT 3 & RELATED OFFENSES', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('02/21/2012', ('DANGEROUS WEAPONS', '40.83364432', '-73.926141093', 'Yankees', 'not_gameday'))
('02/21/2012', ('DANGEROUS WEAPONS', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('02/21/2012', ('CRIMINAL MISCHIEF & RELATED OF', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('10/21/2013', ('GRAND LARCENY', '40.829789883', '-73.924811995', 'Yankees', 'not_gameday'))
('10/21/2013', ('PETIT LARCENY', '40.829952373', '-73.930051383', 'Yankees', 'not_gameday'))
('10/21/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.832633767', '-73.925365282', 'Yankees', 'not_gameday'))
('05/04/2011', ('ASSAULT 3 & RELATED OFFENSES', '40.831854352', '-73.921362286', 'Yankees', 'gameday'))
('05/04/2011', ('DANGEROUS DRUGS', '40.829952373', '-73.930051383', 'Yankees', 'gameday'))
('05/04/2011', ('DANGEROUS DRUGS', '40.830630013', '-73.929552003', 'Yankees', 'gameday'))
('05/04/2011', ('PETIT LARCENY', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('05/04/2011', ('ADMINISTRATIVE CODE', '40.833676285', '-73.928963358', 'Yankees', 'gameday'))
('05/04/2011', ('DANGEROUS DRUGS', '40.832151923', '-73.927284653', 'Yankees', 'gameday'))
('05/04/2011', ('GRAND LARCENY', '40.833419507', '-73.930980069', 'Yankees', 'gameday'))
('09/09/2012', ('OFF. AGNST PUB ORD SENSBLTY &', '40.756019827', '-73.841140677', 'Mets', 'gameday'))
('09/09/2012', ('FORGERY', '40.754989552', '-73.844434938', 'Mets', 'gameday'))
('09/09/2012', ('PETIT LARCENY', '40.830573699', '-73.927264697', 'Yankees', 'gameday'))
('09/09/2012', ('HARRASSMENT 2', '40.831388571', '-73.931235126', 'Yankees', 'gameday'))
('05/23/2014', ('HARRASSMENT 2', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('05/23/2014', ('GRAND LARCENY', '40.754989552', '-73.844434938', 'Mets', 'not_gameday'))
('05/23/2014', ('OFFENSES AGAINST PUBLIC ADMINI', '40.831648643', '-73.93011103', 'Yankees', 'not_gameday'))
('05/23/2014', ('HARRASSMENT 2', '40.831969662', '-73.9299264', 'Yankees', 'not_gameday'))
('05/23/2014', ('ASSAULT 3 & RELATED OFFENSES', '40.827668623', '-73.925435892', 'Yankees', 'not_gameday'))
('05/23/2014', ('DANGEROUS WEAPONS', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('05/23/2014', ('FELONY ASSAULT', '40.755879689', '-73.843028771', 'Mets', 'not_gameday'))
('05/23/2014', ('HARRASSMENT 2', '40.754989552', '-73.844434938', 'Mets', 'not_gameday'))
('06/30/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.82563988', '-73.929159826', 'Yankees', 'gameday'))
('06/30/2010', ('OFFENSES AGAINST PUBLIC SAFETY', '40.829952373', '-73.930051383', 'Yankees', 'gameday'))
('06/30/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.825789871', '-73.92335314', 'Yankees', 'gameday'))
('03/04/2014', ('DANGEROUS DRUGS', '40.828607613', '-73.92174192', 'Yankees', 'not_gameday'))
('03/04/2014', ('OFFENSES AGAINST PUBLIC ADMINI', '40.826620524', '-73.921867109', 'Yankees', 'not_gameday'))
('05/11/2015', ('CRIMINAL MISCHIEF & RELATED OF', '40.831153652', '-73.928572172', 'Yankees', 'not_gameday'))
('05/11/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.828723865', '-73.923190768', 'Yankees', 'not_gameday'))
('05/11/2015', ('CRIMINAL MISCHIEF & RELATED OF', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('05/11/2015', ('GRAND LARCENY OF MOTOR VEHICLE', '40.83068979', '-73.92426172', 'Yankees', 'not_gameday'))
('05/22/2015', ('GRAND LARCENY', '40.833676285', '-73.928963358', 'Yankees', 'gameday'))
('05/22/2015', ('BURGLARY', '40.754049569', '-73.847584518', 'Mets', 'gameday'))
('05/22/2015', ('DANGEROUS DRUGS', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('05/22/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.828704996', '-73.927978585', 'Yankees', 'gameday'))
('05/22/2015', ('OFF. AGNST PUB ORD SENSBLTY &', '40.82681201', '-73.920923807', 'Yankees', 'gameday'))
('05/22/2015', ('OFFENSES AGAINST PUBLIC ADMINI', '40.828704996', '-73.927978585', 'Yankees', 'gameday'))
('06/01/2010', ('DANGEROUS DRUGS', '40.826862599', '-73.922668984', 'Yankees', 'gameday'))
('06/01/2010', ('POSSESSION OF STOLEN PROPERTY', '40.826862599', '-73.922668984', 'Yankees', 'gameday'))
('06/01/2010', ('DANGEROUS DRUGS', '40.829789883', '-73.924811995', 'Yankees', 'gameday'))
('06/01/2010', ('DANGEROUS DRUGS', '40.829789883', '-73.924811995', 'Yankees', 'gameday'))
('06/01/2010', ('CRIMINAL MISCHIEF & RELATED OF', '40.829789883', '-73.924811995', 'Yankees', 'gameday'))
('06/01/2010', ('DANGEROUS DRUGS', '40.82752009', '-73.92494464', 'Yankees', 'gameday'))
('06/01/2010', ('OFF. AGNST PUB ORD SENSBLTY &', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('04/11/2012', ('GRAND LARCENY OF MOTOR VEHICLE', '40.831432265', '-73.926429022', 'Yankees', 'gameday'))
('04/11/2012', ('PETIT LARCENY', '40.754049569', '-73.847584518', 'Mets', 'gameday'))
('04/11/2012', ('CRIMINAL TRESPASS', '40.754989552', '-73.844434938', 'Mets', 'gameday'))
('04/11/2012', ('BURGLARY', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('04/11/2012', ('PETIT LARCENY', '40.831982041', '-73.923490551', 'Yankees', 'gameday'))
('04/11/2012', ('ASSAULT 3 & RELATED OFFENSES', '40.82752009', '-73.92494464', 'Yankees', 'gameday'))
('04/11/2012', ('ASSAULT 3 & RELATED OFFENSES', '40.830996292', '-73.922895448', 'Yankees', 'gameday'))
('04/11/2012', ('HARRASSMENT 2', '40.83111635', '-73.930411516', 'Yankees', 'gameday'))
('02/09/2012', ('OFF. AGNST PUB ORD SENSBLTY &', '40.829685886', '-73.921155267', 'Yankees', 'not_gameday'))
('02/09/2012', ('OFFENSES AGAINST PUBLIC ADMINI', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('02/09/2012', ('DANGEROUS WEAPONS', '40.833217042', '-73.927554515', 'Yankees', 'not_gameday'))
('09/18/2014', ('OFFENSES RELATED TO CHILDREN', '40.831272535', '-73.921453313', 'Yankees', 'gameday'))
('09/18/2014', ('THEFT-FRAUD', '40.831854352', '-73.921362286', 'Yankees', 'gameday'))
('09/18/2014', ('MISCELLANEOUS PENAL LAW', '40.830354282', '-73.923275612', 'Yankees', 'gameday'))
('09/18/2014', ('MISCELLANEOUS PENAL LAW', '40.828704996', '-73.927978585', 'Yankees', 'gameday'))
('09/18/2014', ('DANGEROUS DRUGS', '40.828704996', '-73.927978585', 'Yankees', 'gameday'))
('09/18/2014', ('FELONY ASSAULT', '40.82681201', '-73.920923807', 'Yankees', 'gameday'))
('09/18/2014', ('DANGEROUS DRUGS', '40.825731952', '-73.927154365', 'Yankees', 'gameday'))
('09/18/2014', ('CRIMINAL TRESPASS', '40.831982041', '-73.923490551', 'Yankees', 'gameday'))
('01/04/2009', ('ASSAULT 3 & RELATED OFFENSES', '40.828723865', '-73.923190768', 'Yankees', 'not_gameday'))
('01/04/2009', ('GRAND LARCENY OF MOTOR VEHICLE', '40.825843698', '-73.925918502', 'Yankees', 'not_gameday'))
('01/04/2009', ('DANGEROUS DRUGS', '40.831603926', '-73.928799346', 'Yankees', 'not_gameday'))
('01/04/2009', ('CRIMINAL TRESPASS', '40.831578538', '-73.927697229', 'Yankees', 'not_gameday'))
('01/04/2009', ('OFFENSES INVOLVING FRAUD', '40.826620524', '-73.921867109', 'Yankees', 'not_gameday'))
('01/04/2009', ('PETIT LARCENY', '40.82655639', '-73.924479611', 'Yankees', 'not_gameday'))
('01/04/2009', ('MISCELLANEOUS PENAL LAW', '40.831854352', '-73.921362286', 'Yankees', 'not_gameday'))
('01/04/2009', ('MISCELLANEOUS PENAL LAW', '40.831854352', '-73.921362286', 'Yankees', 'not_gameday'))
